S11 (21),Sheep,776.7147,19.52255,19.24598,17.70342,17.10472
S11 (22),Sheep,754.8827,22.60167,21.19593,19.48592,17.59581
S11 (23),Sheep,778.0143,21.71253,18.013,17.14372,16.57047
S11 (24),Sheep,781.2252,18.40682,17.35313,16.82323,15.99214
S11 (25),Sheep,776.7591,17.81105,16.31005,15.84529,15.33404
S11 (3),Sheep,776.0473,17.63075,17.28386,16.17977,15.96268
S2 (1),Sheep,779.6775,19.76034,16.75302,16.00827,15.00874
S2 (10),Sheep,789.1701,20.2607,17.96352,17.33229,16.7245
S2 (11),Sheep,780.7252,21.41437,20.14323,19.02242,18.00825
S2 (12),Sheep,784.1115,19.42429,17.68628,16.61842,15.93113
S2 (13),Sheep,785.0652,18.69944,17.09182,16.42977,15.36787
S2 (14),Sheep,785.5006,19.77191,17.73927,16.96895,15.61058
S2 (16),Sheep,787.1728,19.24117,17.76379,16.17281,15.06664
S2 (17),Sheep,790.9058,18.43755,18.24252,17.82136,14.54013
S2 (18),Sheep,781.8766,20.85347,18.85031,18.07555,15.86581
S2 (19),Sheep,784.4619,18.30587,17.68326,16.92179,15.94799
S2 (2),Sheep,782.1312,18.01293,17.29723,16.05137,15.3925
S2 (3),Sheep,803.6141,19.0099,17.38963,17.10373,16.06184
S2 (4),Sheep,799.3484,20.21035,19.31511,18.13396,15.93037
S2 (5),Sheep,803.321,18.21795,17.26962,15.5324,15.05975
S2 (7),Sheep,793.2028,19.14939,17.81517,17.39926,15.94678
S2 (8),Sheep,787.6031,19.46767,17.54937,15.36194,14.2567
S2 (9),Sheep,788.415,18.79119,16.62269,15.83888,14.81002
S4 (10),Sheep,803.0307,14.97458,13.8274,13.59211,12.28235
S4 (11),Sheep,799.7865,19.26124,15.60269,15.14725,14.41406
S4 (14),Sheep,803.6707,14.97765,14.51101,13.24496,13.12892
S4 (15),Sheep,813.2678,16.22203,14.82217,14.37087,13.96517
S4 (16),Sheep,810.066,14.64659,14.36718,13.25164,12.7399
S4 (17),Sheep,790.8103,15.30345,13.34358,12.72808,11.92127
S4 (6),Sheep,783.2439,14.18585,13.46493,12.64916,12.24684
S4 (7),Sheep,783.8709,14.391,13.77572,13.04429,12.05559
S4 (9),Sheep,783.1416,17.62805,16.84826,16.12115,15.361
SBTS15 (1),Sheep,699.0707,19.23528,17.11937,16.72651,15.99279
SBTS15 (101),Sheep,682.2669,15.88531,15.22878,14.22063,13.97707
SBTS15 (102),Sheep,675.3119,17.84454,17.52146,17.15712,15.85983
SBTS15 (104),Sheep,680.056,19.44818,18.23538,17.79471,17.62738
SBTS15 (105),Sheep,694.5972,21.76268,20.93004,19.62342,18.44637
SBTS15 (106),Sheep,691.7085,24.77733,23.70584,20.65128,19.22611
SBTS15 (107),Sheep,687.5675,24.47712,23.91171,22.36326,20.6234
SBTS15 (109),Sheep,715.1229,18.42308,17.00352,16.46309,16.09183
SBTS15 (11),Sheep,675.4936,24.09913,20.79029,19.4588,18.50738
SBTS15 (110),Sheep,714.9597,14.071,13.50138,12.81693,12.45252
SBTS15 (111),Sheep,735.681,19.34304,17.32253,17.17044,15.54402
SBTS15 (112),Sheep,722.8445,18.4174,17.99934,17.47083,16.26599
SBTS15 (113),Sheep,719.9118,19.81189,17.45124,16.58609,16.19941
SBTS15 (114),Sheep,730.5985,18.45569,16.86243,16.348,15.96735
SBTS15 (116),Sheep,739.9208,17.75796,17.19742,15.94309,15.44206
SBTS15 (117),Sheep,734.464,16.89023,14.50842,13.81881,13.27311
SBTS15 (118),Sheep,649.6084,21.487,20.13362,18.95649,18.5489
SBTS15 (12),Sheep,710.5544,23.4096,20.54368,19.35707,18.37425
SBTS15 (121),Sheep,697.736,18.75842,16.0409,15.2822,14.85733
SBTS15 (122),Sheep,701.9983,17.7384,16.27023,16.13556,15.36741
SBTS15 (123),Sheep,679.6817,23.90765,21.90478,19.87139,18.45177
SBTS15 (124),Sheep,686.5753,23.68519,22.55173,20.25349,19.11128
SBTS15 (125),Sheep,693.6824,17.97415,17.54676,17.26946,17.04164
SBTS15 (126),Sheep,716.8394,18.05865,17.19828,16.83682,15.91699
SBTS15 (127),Sheep,747.1627,18.29212,16.9632,15.89953,15.54595
SBTS15 (128),Sheep,725.1562,20.63753,19.33398,18.54279,18.07991
SBTS15 (129),Sheep,718.569,23.97111,22.21345,20.63279,19.66247
SBTS15 (130),Sheep,704.8164,16.83192,16.16272,15.34158,15.00328
SBTS15 (131),Sheep,700.1329,17.98607,16.63755,15.91422,15.27192
SBTS15 (132),Sheep,718.123,21.3147,16.50754,15.84376,15.55597
SBTS15 (133),Sheep,680.2068,20.9916,18.05534,17.02293,16.09041
SBTS15 (135),Sheep,675.5618,24.07868,20.62389,19.40705,18.39366
SBTS15 (138),Sheep,689.3641,19.02616,18.24204,17.84302,16.75177
SBTS15 (14),Sheep,677.2412,21.89754,19.64387,18.45013,17.38155
SBTS15 (140),Sheep,699.0707,19.23528,17.11937,16.72651,15.99279
SBTS15 (16),Sheep,680.2068,20.9916,18.05534,17.02293,16.09041
SBTS15 (19),Sheep,718.123,21.3147,16.50754,15.84376,15.55597
SBTS15 (23),Sheep,691.919,23.14095,21.66077,20.47631,19.48369
SBTS15 (24),Sheep,718.569,23.97111,22.21345,20.63279,19.66247
SBTS15 (27),Sheep,709.9131,18.3574,17.70846,17.31451,16.84871
SBTS15 (3),Sheep,699.0146,19.92308,18.87077,18.17903,17.20557
SBTS15 (30),Sheep,725.1562,20.63753,19.33398,18.54279,18.07991
SBTS15 (31),Sheep,747.1627,18.29212,16.9632,15.89953,15.54595
SBTS15 (32),Sheep,716.8394,18.05865,17.19828,16.83682,15.91699
SBTS15 (35),Sheep,693.6824,17.97415,17.54676,17.26946,17.04164
SBTS15 (37),Sheep,679.6817,23.90765,21.90478,19.87139,18.45177
SBTS15 (4),Sheep,682.8984,20.43283,19.01012,17.87025,16.78324
SBTS15 (46),Sheep,692.6187,19.26976,18.30161,17.72057,16.47231
SBTS15 (47),Sheep,703.2393,18.23166,16.6855,16.26092,15.62445
SBTS15 (48),Sheep,701.5158,17.08455,15.82329,15.63252,14.58483
SBTS15 (49),Sheep,690.4578,18.0413,17.26164,15.73003,15.46576
SBTS15 (50),Sheep,649.6084,21.487,20.13362,18.95649,18.5489
SBTS15 (51),Sheep,662.9802,23.57937,17.3165,16.39925,15.1481
SBTS15 (53),Sheep,734.464,16.89023,14.50842,13.81881,13.27311
SBTS15 (54),Sheep,739.9208,17.75796,17.19742,15.94309,15.44206
SBTS15 (56),Sheep,730.5985,18.45569,16.86243,16.348,15.96735
SBTS15 (57),Sheep,732.2464,18.17479,17.42885,16.77298,16.21734
SBTS15 (58),Sheep,740.0141,21.52765,19.88511,18.82036,17.58741
SBTS15 (6),Sheep,689.3641,19.02616,18.24204,17.84302,16.75177
SBTS15 (62),Sheep,735.681,19.34304,17.32253,17.17044,15.54402
SBTS15 (63),Sheep,714.9597,14.071,13.50138,12.81693,12.45252
SBTS15 (66),Sheep,715.1229,18.42308,17.00352,16.46309,16.09183
SBTS15 (7),Sheep,711.0696,19.13962,18.06951,16.49182,15.55131
SBTS15 (73),Sheep,698.9791,20.15297,19.06705,18.99735,17.89555
SBTS15 (74),Sheep,687.5675,24.47712,23.91171,22.36326,20.6234
SBTS15 (76),Sheep,691.7085,24.77733,23.70584,20.65128,19.22611
SBTS15 (79),Sheep,708.0055,23.18053,21.62503,20.60509,18.91701
SBTS15 (81),Sheep,700.7095,17.401,16.13785,16.00797,15.13774
SBTS15 (83),Sheep,680.056,19.44818,18.23538,17.79471,17.62738
SBTS15 (84),Sheep,669.701,21.61765,20.81074,19.69422,19.08394
SBTS15 (86),Sheep,682.2669,15.88531,15.22878,14.22063,13.97707
SBTS15 (89),Sheep,680.0489,21.13296,20.68901,20.19745,19.19543
SBTS15 (90),Sheep,690.3915,18.49464,17.49696,16.25721,16.07318
SBTS15 (91),Sheep,671.1915,17.65293,16.54507,15.78801,15.58025
SBTS15 (94),Sheep,714.0831,23.96786,21.09023,20.41972,18.39214
SBTS15 (95),Sheep,658.0821,26.05571,23.43071,22.66539,22.23061
SBTS15 (96),Sheep,671.1915,17.65293,16.54507,15.78801,15.58025
SBTS15 (97),Sheep,690.3915,18.49464,17.49696,16.25721,16.07318
SBTS15 (98),Sheep,680.0489,21.13296,20.68901,20.19745,19.19543
SBTS3 (100),Sheep,728.688,16.85642,14.34184,13.72038,13.48447
SBTS3 (101),Sheep,780.8394,18.75651,16.21985,14.912,14.36109
SBTS3 (102),Sheep,780.7552,18.77475,16.25054,14.9318,14.36649
SBTS3 (103),Sheep,779.5226,17.97797,17.02258,16.39846,15.66454
SBTS3 (104),Sheep,783.5286,17.59686,16.75659,15.73227,14.47443
SBTS3 (105),Sheep,786.8014,18.16629,17.30236,15.76097,15.16594
SBTS3 (106),Sheep,769.2572,17.86302,17.08792,16.95976,15.29137
SBTS3 (107),Sheep,797.6119,23.6716,22.32027,19.47541,18.44128
SBTS3 (108),Sheep,802.8287,15.915,14.68831,13.9662,13.4182
SBTS3 (110),Sheep,791.1559,18.39499,16.44388,16.24401,16.02523
SBTS3 (111),Sheep,761.695,16.97081,16.39997,15.6285,14.76561
SBTS3 (112),Sheep,759.1252,16.24929,15.81266,15.13416,14.90357
SBTS3 (83),Sheep,762.411,16.44774,15.66204,14.76315,14.33801
SBTS3 (84),Sheep,800.9823,22.47354,21.79651,20.164,19.24604
SBTS3 (85),Sheep,778.5692,23.24016,18.93452,18.41683,17.01873
SBTS3 (86),Sheep,778.7415,22.2688,20.07467,18.71453,17.86683
SBTS3 (87),Sheep,782.7443,19.32633,17.52553,15.71131,14.82479
SBTS3 (88),Sheep,742.6942,18.03914,17.37067,16.58416,15.53167
SBTS3 (89),Sheep,782.7381,19.75685,17.3645,16.46568,16.38101
SBTS3 (90),Sheep,782.7625,19.79961,17.34807,16.51177,16.40623
SBTS3 (91),Sheep,750.3363,17.38895,16.61113,16.05681,14.61214
SBTS3 (93),Sheep,760.6161,17.36742,16.55516,14.92604,14.29882
SBTS3 (94),Sheep,740.6787,16.8237,16.23935,15.22019,13.63918
SBTS3 (95),Sheep,744.9462,18.39924,17.13906,14.61718,13.71692
SBTS3 (97),Sheep,751.4778,17.90915,16.18765,15.45711,13.77978
SBTS3 (99),Sheep,753.3362,15.85366,14.68147,14.13813,12.71103
SBTS6 (1),Sheep,716.7005,8.253274,7.761782,7.239194,6.628419
SBTS6 (10),Sheep,688.7937,12.10466,11.43402,10.75853,10.14424
SBTS6 (100),Sheep,722.7573,7.001468,6.614857,6.272035,5.995068
SBTS6 (101),Sheep,729.6721,9.028105,8.819244,8.126288,8.052715
SBTS6 (102),Sheep,710.5717,12.72801,12.64451,11.06807,10.65492
SBTS6 (103),Sheep,701.9183,11.93807,11.85439,11.4218,10.8062
SBTS6 (107),Sheep,738.1158,8.989613,8.524713,8.105691,7.683389
SBTS6 (11),Sheep,697.5115,9.242968,8.794279,8.057869,7.279554
SBTS6 (111),Sheep,737.0076,9.044566,8.464221,8.054386,7.92338
SBTS6 (112),Sheep,726.0401,10.56039,9.980929,9.532944,8.76435
SBTS6 (114),Sheep,722.7674,13.50802,12.6957,12.20722,11.48627
SBTS6 (115),Sheep,725.5148,10.84641,9.841146,9.581517,9.056122
SBTS6 (116),Sheep,731.2894,10.20328,9.050232,8.213908,8.077934
SBTS6 (117),Sheep,729.2064,9.847982,9.23167,8.806543,8.022351
SBTS6 (13),Sheep,695.4831,15.1426,8.17207,8.022916,7.173238
SBTS6 (14),Sheep,695.3381,15.17499,8.214243,8.023056,7.201569
SBTS6 (16),Sheep,688.6785,11.80678,10.67435,10.38596,9.741771
SBTS6 (17),Sheep,688.4474,11.78124,10.67247,10.38078,9.766634
SBTS6 (2),Sheep,690.2029,7.434732,6.560036,6.333392,5.961849
SBTS6 (26),Sheep,695.1067,8.56454,8.018168,7.57151,7.391608
SBTS6 (27),Sheep,689.7186,9.26236,8.504959,8.398991,7.70201
SBTS6 (29),Sheep,725.1524,9.463868,8.778716,8.274599,8.067844
SBTS6 (3),Sheep,691.1495,7.448691,6.53259,6.268399,5.909477
SBTS6 (30),Sheep,730.4136,9.723135,8.770555,8.173137,7.940214
SBTS6 (31),Sheep,725.0624,9.602597,8.432648,8.335141,8.102173
SBTS6 (32),Sheep,721.5506,11.44407,10.38186,9.629752,9.420636
SBTS6 (33),Sheep,718.3561,11.06118,10.59306,9.718727,9.329072
SBTS6 (34),Sheep,709.2099,12.00617,10.67408,10.32288,9.986153
SBTS6 (35),Sheep,720.2214,9.695098,8.815625,8.592513,8.099639
SBTS6 (37),Sheep,727.4698,11.52156,9.643011,8.673852,8.268246
SBTS6 (38),Sheep,699.9217,10.40009,9.89852,9.815819,9.08043
SBTS6 (4),Sheep,694.6181,8.168816,7.95058,6.952813,6.736509
SBTS6 (40),Sheep,720.3254,11.73532,9.963729,9.314403,9.130652
SBTS6 (42),Sheep,708.4549,11.71011,11.25724,10.80363,10.47079
SBTS6 (43),Sheep,726.0104,10.10177,9.400863,9.250692,9.095844
SBTS6 (44),Sheep,723.399,9.562539,9.416839,9.184704,8.566379
SBTS6 (45),Sheep,714.1908,10.5765,10.06243,9.981567,9.850757
SBTS6 (47),Sheep,708.897,13.33511,12.71134,11.52815,11.01672
SBTS6 (49),Sheep,719.2395,11.14184,9.846985,9.645152,9.287317
SBTS6 (50),Sheep,725.9062,9.644533,8.725678,8.622869,7.958067
SBTS6 (52),Sheep,730.6269,8.284471,8.203729,7.898902,7.504866
SBTS6 (53),Sheep,727.8683,9.613919,9.029602,8.798017,8.267416
SBTS6 (56),Sheep,727.3599,10.48148,9.457901,9.297943,9.228066
SBTS6 (58),Sheep,715.8767,11.13148,9.815571,9.582967,9.287985
SBTS6 (59),Sheep,723.3553,10.84664,9.669343,9.423013,9.23151
SBTS6 (6),Sheep,679.3568,15.0978,12.85739,11.38637,10.4838
SBTS6 (60),Sheep,717.1275,11.75916,10.93331,10.46337,9.596799
SBTS6 (61),Sheep,718.7891,11.13689,9.673922,9.48368,8.790932
SBTS6 (63),Sheep,718.5181,9.711019,9.40846,8.456511,8.264303
SBTS6 (65),Sheep,687.9537,11.68964,11.25177,11.21779,10.2559
SBTS6 (66),Sheep,717.6235,8.634295,8.066272,7.210243,6.291585
SBTS6 (67),Sheep,714.0163,7.609126,6.340854,6.169105,5.800218
SBTS6 (69),Sheep,721.601,8.953415,8.504574,7.701079,7.096377
SBTS6 (7),Sheep,679.3429,15.10381,12.87202,11.42271,10.44948
SBTS6 (70),Sheep,718.2068,11.92736,10.23674,9.452957,8.925537
SBTS6 (72),Sheep,706.2768,13.49944,12.93775,11.72451,11.54622
SBTS6 (73),Sheep,722.7975,9.504806,8.994796,8.066245,8.002706
SBTS6 (74),Sheep,721.645,8.837766,8.371236,8.15808,7.675097
SBTS6 (76),Sheep,718.5347,8.863108,8.586913,8.267149,7.589753
SBTS6 (77),Sheep,719.7707,9.30394,9.044488,8.622636,8.140431
SBTS6 (78),Sheep,719.9281,9.677575,8.974057,8.835011,8.561976
SBTS6 (79),Sheep,713.7754,10.82894,10.23986,9.9439,9.210333
SBTS6 (8),Sheep,672.899,12.8714,12.05429,11.81907,11.03564
SBTS6 (80),Sheep,712.0733,9.931096,9.694333,9.230183,8.627869
SBTS6 (82),Sheep,712.9956,8.799442,8.509348,8.164316,7.897606
SBTS6 (83),Sheep,714.3844,8.618665,7.725887,7.313675,6.916375
SBTS6 (84),Sheep,713.9758,8.807499,7.648913,7.019049,6.764589
SBTS6 (85),Sheep,727.3483,9.862544,9.56919,9.128399,7.916077
SBTS6 (88),Sheep,733.279,10.05093,9.479351,9.028688,8.284371
SBTS6 (89),Sheep,730.5672,10.15282,9.936341,9.147316,8.610166
SBTS6 (91),Sheep,722.7878,14.52282,12.87664,12.31219,12.22908
SBTS6 (93),Sheep,736.3241,8.942478,8.506896,8.195627,7.896553
SBTS6 (95),Sheep,740.1012,10.13969,8.154717,8.121019,7.813681
SBTS6 (96),Sheep,742.157,8.718312,7.933673,7.828616,7.694581
SBTS6 (97),Sheep,741.9266,9.331369,8.579121,8.153981,7.846091
SBTS6 (98),Sheep,726.1085,8.24135,8.119327,7.715815,7.081661
SBTS6 (99),Sheep,725.6334,7.557892,6.856126,6.686156,6.268154
