SBTS6 (114),Sheep,722.7674,13.50802,12.6957,12.20722,11.48627,11.19714,10.64036,10.36551,10.28853,10.02133
SBTS6 (115),Sheep,725.5148,10.84641,9.841146,9.581517,9.056122,8.821307,8.242761,8.205277,7.625145,7.477721
SBTS6 (116),Sheep,731.2894,10.20328,9.050232,8.213908,8.077934,7.526602,7.304619,7.182354,6.950449,6.591714
SBTS6 (117),Sheep,729.2064,9.847982,9.23167,8.806543,8.022351,7.56788,7.353216,6.927159,6.664696,6.594428
SBTS6 (13),Sheep,695.4831,15.1426,8.17207,8.022916,7.173238,7.037405,6.973689,6.767916,6.588005,6.484488
SBTS6 (14),Sheep,695.3381,15.17499,8.214243,8.023056,7.201569,7.079029,7.01788,6.787505,6.632799,6.49651
SBTS6 (16),Sheep,688.6785,11.80678,10.67435,10.38596,9.741771,9.221709,9.008625,8.821534,8.607912,8.20618
SBTS6 (17),Sheep,688.4474,11.78124,10.67247,10.38078,9.766634,9.18824,8.993017,8.838085,8.609829,8.160918
SBTS6 (2),Sheep,690.2029,7.434732,6.560036,6.333392,5.961849,5.92745,5.774906,5.555514,5.487254,5.367414
SBTS6 (26),Sheep,695.1067,8.56454,8.018168,7.57151,7.391608,7.154986,6.985537,6.801996,6.280616,6.153803
SBTS6 (27),Sheep,689.7186,9.26236,8.504959,8.398991,7.70201,7.461689,7.353267,7.235284,7.155549,6.833622
SBTS6 (29),Sheep,725.1524,9.463868,8.778716,8.274599,8.067844,7.717589,7.363495,7.049176,6.633563,6.555763
SBTS6 (3),Sheep,691.1495,7.448691,6.53259,6.268399,5.909477,5.861679,5.74378,5.530415,5.445565,5.324176
SBTS6 (30),Sheep,730.4136,9.723135,8.770555,8.173137,7.940214,7.35254,6.934672,6.841662,6.451084,6.256758
SBTS6 (31),Sheep,725.0624,9.602597,8.432648,8.335141,8.102173,7.775075,7.507174,7.242687,6.657353,6.360444
SBTS6 (32),Sheep,721.5506,11.44407,10.38186,9.629752,9.420636,8.641623,8.499996,8.175117,7.509051,7.115146
SBTS6 (33),Sheep,718.3561,11.06118,10.59306,9.718727,9.329072,9.007374,8.845135,8.616137,8.397316,8.234619
SBTS6 (34),Sheep,709.2099,12.00617,10.67408,10.32288,9.986153,9.736356,9.51723,9.424239,8.669414,8.37613
SBTS6 (35),Sheep,720.2214,9.695098,8.815625,8.592513,8.099639,7.598076,7.334404,7.277555,7.086685,6.834569
SBTS6 (37),Sheep,727.4698,11.52156,9.643011,8.673852,8.268246,7.855211,7.560966,7.439583,7.30239,6.870776
SBTS6 (38),Sheep,699.9217,10.40009,9.89852,9.815819,9.08043,8.389568,7.869903,7.480977,7.361866,7.308095
SBTS6 (4),Sheep,694.6181,8.168816,7.95058,6.952813,6.736509,6.391287,6.084264,5.799525,5.373088,5.23398
SBTS6 (40),Sheep,720.3254,11.73532,9.963729,9.314403,9.130652,8.597609,8.551704,8.021481,7.601394,7.366167
SBTS6 (42),Sheep,708.4549,11.71011,11.25724,10.80363,10.47079,10.29487,9.873021,9.468456,8.982772,8.838685
SBTS6 (43),Sheep,726.0104,10.10177,9.400863,9.250692,9.095844,8.540044,8.514433,7.941741,7.810921,7.720629
SBTS6 (44),Sheep,723.399,9.562539,9.416839,9.184704,8.566379,8.478115,8.323558,8.099807,7.921209,7.550026
SBTS6 (45),Sheep,714.1908,10.5765,10.06243,9.981567,9.850757,9.294246,8.672887,8.514471,8.09306,7.982815
SBTS6 (47),Sheep,708.897,13.33511,12.71134,11.52815,11.01672,10.77905,10.32224,9.865877,9.741767,9.208446
SBTS6 (49),Sheep,719.2395,11.14184,9.846985,9.645152,9.287317,9.071775,8.904474,8.742918,8.345066,8.190684
SBTS6 (50),Sheep,725.9062,9.644533,8.725678,8.622869,7.958067,7.687722,7.216037,7.14008,6.963958,6.588332
SBTS6 (52),Sheep,730.6269,8.284471,8.203729,7.898902,7.504866,7.009162,6.832121,6.576627,6.409683,6.349685
SBTS6 (53),Sheep,727.8683,9.613919,9.029602,8.798017,8.267416,7.732415,7.625905,7.430413,7.132908,6.956698
SBTS6 (56),Sheep,727.3599,10.48148,9.457901,9.297943,9.228066,8.867487,8.70803,8.419113,8.128693,7.899857
SBTS6 (58),Sheep,715.8767,11.13148,9.815571,9.582967,9.287985,8.951424,8.887455,8.548557,8.510929,8.368955
SBTS6 (59),Sheep,723.3553,10.84664,9.669343,9.423013,9.23151,9.007787,8.834965,8.182141,7.990424,7.761967
SBTS6 (6),Sheep,679.3568,15.0978,12.85739,11.38637,10.4838,9.957949,9.84177,9.313575,8.897402,8.698041
SBTS6 (60),Sheep,717.1275,11.75916,10.93331,10.46337,9.596799,8.962865,8.742688,8.575211,8.36158,7.834383
SBTS6 (61),Sheep,718.7891,11.13689,9.673922,9.48368,8.790932,8.681741,8.134063,8.023622,7.727525,7.441836
SBTS6 (63),Sheep,718.5181,9.711019,9.40846,8.456511,8.264303,7.848519,7.747517,7.527,7.264489,7.059367
SBTS6 (65),Sheep,687.9537,11.68964,11.25177,11.21779,10.2559,9.876332,9.488401,9.160837,8.974126,8.785157
SBTS6 (66),Sheep,717.6235,8.634295,8.066272,7.210243,6.291585,6.130787,5.862235,5.719698,5.597312,5.510673
SBTS6 (67),Sheep,714.0163,7.609126,6.340854,6.169105,5.800218,5.5755,5.381315,5.327728,5.007451,4.99065
SBTS6 (69),Sheep,721.601,8.953415,8.504574,7.701079,7.096377,7.015872,6.586375,6.276787,6.149446,6.031502
SBTS6 (7),Sheep,679.3429,15.10381,12.87202,11.42271,10.44948,9.953488,9.810607,9.297122,8.863038,8.67439
SBTS6 (70),Sheep,718.2068,11.92736,10.23674,9.452957,8.925537,8.636459,8.45728,8.210466,7.970881,7.75398
SBTS6 (72),Sheep,706.2768,13.49944,12.93775,11.72451,11.54622,11.15657,10.75937,10.28129,10.21686,9.893641
SBTS6 (73),Sheep,722.7975,9.504806,8.994796,8.066245,8.002706,7.42054,7.295434,7.038764,6.918782,6.680342
SBTS6 (74),Sheep,721.645,8.837766,8.371236,8.15808,7.675097,7.558255,7.228568,7.111259,6.944163,6.72462
SBTS6 (76),Sheep,718.5347,8.863108,8.586913,8.267149,7.589753,7.413138,7.225015,7.146569,6.94236,6.729447
SBTS6 (77),Sheep,719.7707,9.30394,9.044488,8.622636,8.140431,7.927972,7.779331,7.663735,7.432673,7.120695
SBTS6 (78),Sheep,719.9281,9.677575,8.974057,8.835011,8.561976,8.538757,8.210737,7.924638,7.48797,7.31794
SBTS6 (79),Sheep,713.7754,10.82894,10.23986,9.9439,9.210333,9.014626,8.734575,8.541269,8.280179,8.00489
SBTS6 (8),Sheep,672.899,12.8714,12.05429,11.81907,11.03564,10.83515,10.44627,10.31932,9.65222,9.477655
SBTS6 (80),Sheep,712.0733,9.931096,9.694333,9.230183,8.627869,8.309814,8.183873,7.687387,7.513733,7.288952
SBTS6 (82),Sheep,712.9956,8.799442,8.509348,8.164316,7.897606,7.698691,7.448087,7.253543,7.021591,6.719558
SBTS6 (83),Sheep,714.3844,8.618665,7.725887,7.313675,6.916375,6.76764,6.700538,6.51978,6.371075,6.252757
SBTS6 (84),Sheep,713.9758,8.807499,7.648913,7.019049,6.764589,6.640252,6.433376,6.269552,6.080359,5.834787
SBTS6 (85),Sheep,727.3483,9.862544,9.56919,9.128399,7.916077,7.721718,7.316762,7.154601,6.958243,6.855043
SBTS6 (88),Sheep,733.279,10.05093,9.479351,9.028688,8.284371,8.117546,7.29471,7.100049,6.927708,6.8088
SBTS6 (89),Sheep,730.5672,10.15282,9.936341,9.147316,8.610166,8.128596,8.057445,7.829958,7.577886,7.301663
SBTS6 (91),Sheep,722.7878,14.52282,12.87664,12.31219,12.22908,11.78939,11.59821,11.15586,10.5644,10.19169
SBTS6 (93),Sheep,736.3241,8.942478,8.506896,8.195627,7.896553,7.754646,7.460135,7.218031,6.899553,6.734761
SBTS6 (95),Sheep,740.1012,10.13969,8.154717,8.121019,7.813681,7.60555,7.201168,7.162082,7.024891,6.862514
SBTS6 (96),Sheep,742.157,8.718312,7.933673,7.828616,7.694581,7.335951,7.000369,6.753375,6.407644,6.315015
SBTS6 (97),Sheep,741.9266,9.331369,8.579121,8.153981,7.846091,7.595249,7.369762,7.096682,6.674626,6.465161
SBTS6 (98),Sheep,726.1085,8.24135,8.119327,7.715815,7.081661,6.759288,6.658711,6.100539,6.055852,5.781292
SBTS6 (99),Sheep,725.6334,7.557892,6.856126,6.686156,6.268154,6.113423,5.893659,5.568133,5.453249,5.280358
